loan_amnt,int_rate,annual_inc,purpose,addr_state,dti,loan_status,emp_length
28304,19.25,148428,debt_consolidation,CA,25.39,Charged Off,< 1 year
8140,10.7,99799,credit_card,FL,14.34,Fully Paid,3 years
32263,24.37,58456,small_business,CA,21.24,Charged Off,
11794,14.48,127315,credit_card,NY,10.51,Fully Paid,2 years
18540,9.47,60215,credit_card,CA,0.6,Charged Off,< 1 year
21202,14.42,117878,home_improvement,CA,1.8,Fully Paid,3 years
31996,5.45,126828,home_improvement,CA,24.08,Fully Paid,3 years
21714,5.49,140335,credit_card,PA,22.55,Charged Off,1 year
8882,24.73,65498,debt_consolidation,FL,18.06,Fully Paid,10+ years
9913,8.46,132321,credit_card,IL,12.28,Charged Off,1 year
18271,18.32,61769,debt_consolidation,CA,9.4,Charged Off,5 years
26427,8.85,129336,credit_card,PA,0.09,Fully Paid,< 1 year
9431,20.72,116161,debt_consolidation,IL,27.21,Fully Paid,
11571,8.62,81587,credit_card,CA,2.1,Fully Paid,10+ years
30926,7.75,66901,debt_consolidation,IL,11.38,Fully Paid,
8108,10.58,63401,small_business,PA,14.12,Charged Off,5 years
22814,16.49,141019,credit_card,PA,12.02,Charged Off,1 year
11219,7.29,136518,debt_consolidation,TX,27.97,Fully Paid,
28538,18.65,74445,home_improvement,FL,28.19,Charged Off,3 years
20627,21.12,115908,small_business,PA,9.75,Fully Paid,5 years
15708,22.13,62930,small_business,FL,6.73,Fully Paid,5 years
22321,17.51,102678,home_improvement,PA,13.19,Fully Paid,< 1 year
18249,14.79,55439,home_improvement,CA,20.41,Fully Paid,2 years
17241,5.85,119656,small_business,CA,11.36,Fully Paid,5 years
28786,22.15,46625,small_business,PA,22.85,Fully Paid,7 years
29201,10.03,75691,small_business,TX,12.44,Charged Off,1 year
16001,14.76,115424,debt_consolidation,CA,6.47,Fully Paid,3 years
32847,9.36,83352,debt_consolidation,PA,5.93,Charged Off,3 years
5699,10.69,149660,debt_consolidation,FL,2.91,Fully Paid,< 1 year
23701,5.78,100135,home_improvement,PA,18.37,Charged Off,3 years
33712,20.69,96110,small_business,NY,5.64,Charged Off,
11433,12.15,34405,home_improvement,TX,12.16,Fully Paid,< 1 year
15117,5.77,70580,debt_consolidation,FL,8.56,Charged Off,7 years
11816,14.26,100811,credit_card,FL,21.18,Charged Off,
12063,11.2,80455,small_business,TX,4.35,Fully Paid,2 years
32272,18.2,52417,debt_consolidation,FL,12.61,Charged Off,2 years
28758,6.56,124656,small_business,IL,26.11,Fully Paid,10+ years
6300,11.66,98139,credit_card,FL,10.33,Fully Paid,< 1 year
28110,17.63,134244,home_improvement,PA,1.71,Charged Off,2 years
31002,15.56,93613,small_business,CA,21.85,Fully Paid,7 years
18432,17.32,112097,debt_consolidation,NY,17.76,Fully Paid,3 years
7434,14.35,93733,credit_card,FL,25.18,Fully Paid,3 years
12872,21.35,109298,credit_card,FL,3.14,Fully Paid,3 years
10218,10.59,113094,home_improvement,IL,7.46,Fully Paid,5 years
20691,6.44,137489,credit_card,CA,15.78,Fully Paid,7 years
26111,16.82,61708,home_improvement,PA,22.12,Fully Paid,< 1 year
24471,15.8,98641,credit_card,FL,21.63,Fully Paid,3 years
6903,15.17,75748,small_business,IL,7.86,Charged Off,1 year
14731,18.72,61648,debt_consolidation,TX,19.91,Fully Paid,< 1 year
9084,5.86,80852,credit_card,FL,23.35,Fully Paid,3 years
13064,20.65,115816,small_business,TX,11.33,Charged Off,1 year
20112,12.02,87377,credit_card,FL,12.4,Fully Paid,2 years
31969,17.2,79260,debt_consolidation,IL,21.75,Fully Paid,
13306,8.99,48542,debt_consolidation,PA,21.26,Fully Paid,10+ years
5758,14.47,76140,credit_card,CA,12.51,Fully Paid,1 year
13384,24.34,91205,debt_consolidation,IL,25.27,Fully Paid,1 year
34131,17.37,69808,small_business,PA,12.75,Fully Paid,< 1 year
12571,18.03,123714,credit_card,FL,24.64,Charged Off,
18659,6.46,70284,small_business,NY,13.61,Fully Paid,7 years
25643,6.52,52753,small_business,CA,8.58,Charged Off,< 1 year
30019,24.75,121657,home_improvement,CA,3.39,Fully Paid,5 years
5939,16.61,98517,credit_card,IL,21.65,Charged Off,7 years
26653,23.49,148751,debt_consolidation,PA,11.38,Charged Off,
15201,10.66,138414,debt_consolidation,CA,0.68,Fully Paid,10+ years
20477,11.23,67786,home_improvement,FL,22.26,Fully Paid,
13791,6.8,96158,debt_consolidation,FL,14.42,Fully Paid,< 1 year
10449,12.95,51028,home_improvement,IL,5.11,Charged Off,2 years
32563,22.07,87490,credit_card,TX,12.55,Fully Paid,2 years
32251,16.78,145146,credit_card,CA,1.14,Charged Off,7 years
20309,7.65,64732,debt_consolidation,TX,2.79,Fully Paid,7 years
10547,8.04,54243,debt_consolidation,IL,26.03,Fully Paid,7 years
25304,21.31,59538,credit_card,PA,8.99,Charged Off,1 year
17024,19.98,43865,small_business,PA,22.63,Charged Off,2 years
22723,16.94,118921,small_business,PA,12.35,Fully Paid,10+ years
25142,11.84,114380,debt_consolidation,FL,10.86,Fully Paid,10+ years
24742,10.77,49859,debt_consolidation,CA,10.98,Fully Paid,< 1 year
26930,11.8,136028,home_improvement,IL,6.86,Charged Off,3 years
28040,14.62,86872,small_business,FL,16.51,Fully Paid,5 years
30841,13.86,110339,home_improvement,PA,29.43,Fully Paid,3 years
15333,17.65,63387,debt_consolidation,IL,17.02,Fully Paid,7 years
32021,18.52,133284,home_improvement,NY,3.55,Fully Paid,7 years
17854,23.03,89737,debt_consolidation,IL,21.12,Fully Paid,1 year
30521,14.33,78964,small_business,FL,22.55,Charged Off,
28724,12.94,99711,home_improvement,CA,26.2,Fully Paid,3 years
33244,17.9,146420,home_improvement,NY,29.14,Fully Paid,2 years
31363,7.91,99459,debt_consolidation,FL,3.92,Charged Off,2 years
22435,23.36,36570,small_business,TX,17.24,Charged Off,10+ years
16167,6.54,136266,small_business,FL,7.0,Fully Paid,1 year
12575,12.97,140598,credit_card,FL,8.5,Fully Paid,5 years
14983,15.4,31570,credit_card,CA,6.97,Fully Paid,
10743,12.93,61742,small_business,CA,9.42,Fully Paid,
22093,21.54,148732,home_improvement,IL,0.09,Fully Paid,
30050,20.35,107210,credit_card,CA,11.13,Fully Paid,
22623,20.56,138993,credit_card,FL,19.3,Fully Paid,
27257,18.08,109285,home_improvement,PA,10.68,Fully Paid,7 years
11773,13.2,147787,debt_consolidation,IL,2.97,Fully Paid,< 1 year
31002,23.63,94258,credit_card,PA,25.35,Fully Paid,1 year
34874,19.11,87808,credit_card,TX,16.44,Charged Off,5 years
20339,11.91,74543,home_improvement,CA,21.49,Fully Paid,< 1 year
22303,20.82,137941,home_improvement,TX,3.91,Fully Paid,2 years
12381,23.81,78622,debt_consolidation,NY,4.69,Fully Paid,2 years
31597,20.03,50150,small_business,IL,1.67,Fully Paid,7 years
15304,24.09,119952,small_business,IL,4.59,Fully Paid,10+ years
30259,13.9,64198,home_improvement,IL,18.33,Fully Paid,1 year
10582,10.81,144108,small_business,NY,1.03,Fully Paid,2 years
15642,13.67,55841,credit_card,CA,22.73,Fully Paid,< 1 year
27057,6.32,139873,small_business,IL,18.21,Charged Off,5 years
11434,5.14,118412,credit_card,CA,12.05,Charged Off,7 years
14538,11.64,52569,debt_consolidation,TX,24.8,Fully Paid,5 years
20328,8.88,113183,credit_card,CA,28.19,Charged Off,
15372,20.84,136553,home_improvement,CA,24.3,Charged Off,7 years
24139,19.79,122190,home_improvement,FL,8.8,Fully Paid,3 years
32344,22.12,135359,small_business,TX,2.76,Charged Off,1 year
7809,24.37,77790,debt_consolidation,PA,21.92,Fully Paid,3 years
11997,9.08,78128,home_improvement,PA,11.13,Fully Paid,1 year
30847,13.18,40217,home_improvement,CA,29.43,Fully Paid,10+ years
20188,7.24,43283,credit_card,NY,17.72,Fully Paid,10+ years
14051,24.36,106096,home_improvement,PA,23.57,Fully Paid,7 years
22242,21.82,54611,credit_card,PA,10.21,Fully Paid,1 year
23443,10.14,141407,home_improvement,NY,8.48,Charged Off,7 years
10428,22.25,110643,home_improvement,PA,24.32,Charged Off,
18710,15.64,85919,small_business,FL,25.19,Fully Paid,7 years
5606,22.45,68258,home_improvement,FL,26.73,Fully Paid,10+ years
13327,13.69,138309,credit_card,TX,10.16,Fully Paid,2 years
6597,8.74,46141,credit_card,NY,1.54,Charged Off,10+ years
5349,22.45,82764,debt_consolidation,IL,12.58,Fully Paid,2 years
21133,6.46,46968,home_improvement,IL,10.03,Charged Off,7 years
19903,15.36,127490,small_business,IL,18.43,Charged Off,10+ years
24375,5.87,137494,home_improvement,FL,22.13,Fully Paid,< 1 year
11655,21.45,52803,credit_card,TX,12.89,Fully Paid,10+ years
30155,19.03,58167,debt_consolidation,CA,11.65,Fully Paid,< 1 year
25103,8.8,108596,small_business,TX,16.76,Charged Off,
23381,19.71,124371,debt_consolidation,NY,25.22,Fully Paid,
7389,7.77,140332,home_improvement,TX,5.81,Fully Paid,7 years
6638,8.41,74500,credit_card,FL,27.76,Charged Off,7 years
22563,22.77,80633,small_business,TX,21.22,Charged Off,
25454,22.63,66650,home_improvement,PA,26.71,Charged Off,7 years
19172,9.82,67648,debt_consolidation,PA,13.15,Charged Off,10+ years
17215,10.41,74453,debt_consolidation,CA,8.85,Charged Off,< 1 year
26611,13.25,44394,credit_card,IL,6.24,Fully Paid,10+ years
8396,20.37,117470,debt_consolidation,IL,5.57,Charged Off,10+ years
6930,14.87,84699,home_improvement,TX,26.15,Charged Off,3 years
15983,12.02,145389,small_business,IL,6.92,Fully Paid,
5088,10.41,90627,credit_card,TX,29.75,Fully Paid,5 years
31079,17.23,81962,credit_card,NY,11.1,Fully Paid,
17150,11.97,99534,small_business,PA,23.46,Fully Paid,< 1 year
6313,9.74,144152,credit_card,TX,11.9,Fully Paid,5 years
18775,10.2,36481,small_business,IL,11.87,Charged Off,< 1 year
8508,6.68,42986,small_business,NY,7.72,Fully Paid,7 years
27658,23.48,100838,home_improvement,TX,15.57,Fully Paid,
12061,10.57,84531,home_improvement,NY,3.81,Charged Off,3 years
12736,24.45,90879,home_improvement,CA,10.14,Charged Off,7 years
23684,9.87,144183,small_business,CA,4.96,Charged Off,10+ years
20676,17.97,105860,credit_card,FL,4.43,Charged Off,1 year
15943,22.78,122267,home_improvement,FL,18.21,Fully Paid,3 years
21512,24.16,106014,debt_consolidation,NY,15.26,Fully Paid,2 years
21110,14.66,31321,credit_card,IL,12.25,Charged Off,< 1 year
24369,19.13,56023,small_business,CA,26.81,Charged Off,2 years
5879,23.14,107486,home_improvement,CA,24.36,Charged Off,7 years
6860,8.4,134215,credit_card,PA,0.56,Charged Off,7 years
14441,10.47,125995,small_business,NY,7.64,Fully Paid,5 years
21646,7.08,91105,small_business,NY,12.92,Fully Paid,3 years
17782,7.55,32768,home_improvement,FL,7.58,Charged Off,< 1 year
19861,13.94,100347,home_improvement,PA,1.14,Fully Paid,< 1 year
34566,23.49,58876,debt_consolidation,TX,27.07,Fully Paid,3 years
33504,23.7,136954,debt_consolidation,CA,1.92,Fully Paid,3 years
27854,19.8,142870,credit_card,TX,15.96,Charged Off,2 years
24728,9.77,147853,credit_card,NY,18.29,Charged Off,< 1 year
34246,14.32,59767,debt_consolidation,NY,9.84,Fully Paid,7 years
16762,16.35,105293,small_business,IL,16.39,Fully Paid,2 years
14047,11.12,144835,small_business,PA,18.42,Fully Paid,5 years
9286,11.91,59332,small_business,NY,13.26,Fully Paid,3 years
5737,14.14,76282,credit_card,NY,23.83,Fully Paid,3 years
27119,9.1,53417,small_business,FL,9.92,Fully Paid,
8363,9.64,49948,home_improvement,IL,1.2,Fully Paid,< 1 year
30804,16.7,130056,credit_card,PA,4.08,Fully Paid,< 1 year
27956,16.87,108966,small_business,TX,20.89,Charged Off,1 year
5430,21.34,117750,small_business,IL,21.44,Fully Paid,1 year
25412,8.22,37052,credit_card,FL,21.15,Fully Paid,3 years
21889,11.71,141086,small_business,CA,20.01,Fully Paid,5 years
22728,12.97,58408,debt_consolidation,FL,0.33,Fully Paid,5 years
11522,13.11,33663,small_business,CA,1.04,Fully Paid,3 years
26563,19.5,87144,debt_consolidation,NY,26.16,Charged Off,5 years
8143,7.39,138136,small_business,PA,29.16,Fully Paid,10+ years
6372,22.78,63659,debt_consolidation,CA,23.87,Charged Off,
13740,6.22,55296,small_business,CA,24.57,Fully Paid,
17638,6.76,34673,small_business,IL,20.26,Fully Paid,
9456,16.13,86643,credit_card,TX,3.88,Fully Paid,10+ years
27958,10.69,48438,small_business,IL,20.84,Fully Paid,< 1 year
24392,10.93,49600,credit_card,TX,23.56,Fully Paid,5 years
6416,5.82,104030,debt_consolidation,CA,12.43,Fully Paid,1 year
13753,21.83,55195,home_improvement,TX,14.42,Charged Off,10+ years
18310,12.98,95100,home_improvement,NY,5.05,Fully Paid,7 years
27870,20.98,135778,home_improvement,NY,6.76,Charged Off,
33513,17.74,61206,home_improvement,TX,11.49,Fully Paid,7 years
18390,18.96,116822,small_business,NY,20.14,Fully Paid,10+ years
24045,19.81,110886,credit_card,PA,17.58,Fully Paid,3 years
7791,18.85,41453,debt_consolidation,PA,22.75,Fully Paid,3 years
16813,22.19,143056,home_improvement,FL,4.88,Charged Off,5 years
9635,5.6,69331,credit_card,IL,12.18,Fully Paid,7 years
